"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",42.31983,
"BRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",44.74527,
"BRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",45.62274,
"BRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",47.84661,
"BRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.002870015,
"BRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.003659498,
"BRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.003670864,
"BRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.003253752,
"BGR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",10.80173,
"BGR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",10.03155,
"BGR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",13.19233,
"BGR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",12.90554,
"KHM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",53.21486,
"KHM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",52.30679,
"KHM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",51.85241,
"KHM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",47.85085,
"CMR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",72.90405,
"CMR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",74.39848,
"CMR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",74.76318,
"CMR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",75.69912,
"CHL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",27.10929,
"CHL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",27.8409,
"CHL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",28.76839,
"CHL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",27.39787,
"CHL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",29.74923,
"CHN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",8.919158,
"CHN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",9.178692,
"CHN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",9.363778,
"CHN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",9.673476,
"COL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",23.9353,
"COL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",26.49554,
"COL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",26.02241,
"COL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",22.7187,
"COL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",25.01842,
"COG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",56.31275,
"COG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",58.19729,
"COG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",56.79961,
"COG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",52.2594,
"CRI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",50.3923,
"CRI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",47.98487,
"CRI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",46.80227,
"CRI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",50.45916,
"CIV","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",64.20081,
"CIV","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",61.8485,
"CIV","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",62.68168,
"HRV","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",23.69704,
"HRV","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",21.70099,
"HRV","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",25.55097,
"HRV","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",24.7228,
"CUB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",12.31649,
"CUB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",16.1533,
"CUB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",19.34134,
"CUB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",17.25282,
"CYP","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",7.434226,
"CYP","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",7.935569,
"CYP","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",8.523254,
"CYP","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",8.700669,
"COD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",97.89925,
"COD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",97.37576,
"COD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",97.62287,
"COD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",97.51147,
"DOM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",11.40389,
"DOM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",13.12301,
"DOM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",12.39925,
"DOM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",10.97671,
"ECU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",13.3937,
"ECU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",15.69591,
"ECU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",15.95599,
"ECU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",17.52407,
"EGY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",5.244061,
"EGY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",5.039236,
"EGY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",5.096243,
"EGY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",5.136552,
"SLV","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",45.78315,
"SLV","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",49.2648,
"SLV","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",46.84055,
"SLV","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",42.92729,
"ERI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",76.49116,
"ERI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",74.89398,
"ERI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",72.37273,
"ERI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",72.00795,
"EST","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",16.6946,
"EST","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",18.84282,
"EST","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",18.75646,
"EST","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",22.49364,
"EST","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",39.3016,
"ETH","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",91.39209,
"ETH","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",90.89101,
"ETH","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",90.72915,
"ETH","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",89.55241,
"GAB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",73.71196,
"GAB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",76.62637,
"GAB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",76.63611,
"GAB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",80.8343,
"GEO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",24.95445,
"GEO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",24.18331,
"GEO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",23.7945,
"GEO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",20.42778,
"GHA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",42.98468,
"GHA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",45.95742,
"GHA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",43.88182,
"GHA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",43.32384,
"GHA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",40.83525,
"GTM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",63.36539,
"GTM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",65.38396,
"GTM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",63.43724,
"GTM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",62.07571,
"HTI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",77.18185,
"HTI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",76.75902,
"HTI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",75.36198,
"HTI","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",77.59056,
"HND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",50.92419,
"HND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",47.20737,
"HND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",48.9213,
"HND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",47.53609,
"IND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",23.09663,
"IND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",23.16837,
"IND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",22.89957,
"IND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",23.13485,
"IDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",27.19646,
"IDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",26.79499,
"IDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",25.55766,
"IDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",23.87954,
"IRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.7931027,
"IRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.6904598,
"IRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.7090362,
"IRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.7174105,
"IRQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.845666,
"IRQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.5251764,
"IRQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.3869388,
"IRQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.3786544,
"ISR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",2.546405,
"ISR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",2.664162,
"ISR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",2.498675,
"ISR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",3.225809,
"ISR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",3.689166,
"JAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",9.426422,
"JAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",10.0926,
"JAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",8.812523,
"JAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",8.000472,
"JOR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",3.554935,
"JOR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",3.965215,
"JOR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",5.499798,
"JOR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",6.188914,
"KAZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",1.79466,
"KAZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",1.711251,
"KAZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",1.404748,
"KAZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",1.464465,
"KEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",79.4785,
"KEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",80.00185,
"KEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",81.34528,
"KEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",78.19263,
"KWT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.003416306,
"KWT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.009120331,
"KWT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.01415466,
"KWT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.07089603,
"KGZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",25.64381,
"KGZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",31.8042,
"KGZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",27.06562,
"KGZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",29.6807,
"LVA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",38.14344,
"LVA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",43.96154,
"LVA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",40.18667,
"LVA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",40.5943,
"LVA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",42.67778,
"LBN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",2.531677,
"LBN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",2.537917,
"LBN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",2.990649,
"LBN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",3.54603,
"LBY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",3.204432,
"LBY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",3.360253,
"LBY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",3.468098,
"LBY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",2.751644,
"LTU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",20.31654,
"LTU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",20.85995,
"LTU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",20.46159,
"LTU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",20.5354,
"LTU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",21.82594,
"MKD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",14.40868,
"MKD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",13.07774,
"MKD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",14.76389,
"MKD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",11.43127,
"MYS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",2.779333,
"MYS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",3.434255,
"MYS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",3.40997,
"MYS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",3.496448,
"MLT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",4.125262,
"MLT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",4.36015,
"MLT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",5.089772,
"MLT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",5.180963,
"MDA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",18.88439,
"MDA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",20.44324,
"MDA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",19.96497,
"MDA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",16.9873,
"MNG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",3.312684,
"MNG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",3.219627,
"MNG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",3.11379,
"MNG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",2.98457,
"MAR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",8.944104,
"MAR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",8.475563,
"MAR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",9.350944,
"MAR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",9.422457,
"MOZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",80.18075,
"MOZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",79.52884,
"MOZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",79.19646,
"MOZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",80.08387,
